#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
RFX_DNA_binding      PF02257.21 XP_060000991.1       -            2.2e-33  115.1   0.1   5.5e-33  113.8   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_060000992.1       -            8.7e-62  208.5  75.7   2.1e-60  204.0  33.6   4.8   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_060000992.1       -            2.2e-33  115.1   0.1   5.3e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_060000993.1       -            8.5e-62  208.5  75.8     2e-60  204.1  33.6   4.9   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_060000993.1       -            2.2e-33  115.1   0.1   5.2e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_060000994.1       -            8.5e-62  208.5  76.5   1.9e-60  204.1  33.8   4.9   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX1_trans_act       PF04589.18 XP_060000995.1       -            5.3e-74  248.2  31.0   1.2e-68  230.8   0.0   5.4   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_060000995.1       -            2.7e-33  114.8   0.1   5.9e-33  113.7   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070272288.1       -            2.6e-63  213.5  72.6   5.7e-61  205.9  31.9   5.0   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070272288.1       -            2.1e-33  115.2   0.1     5e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070272289.1       -            1.9e-49  168.4  48.3   1.5e-47  162.3  31.4   4.2   2   1   3   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070272289.1       -            2.1e-33  115.2   0.1   5.1e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070272290.1       -            1.5e-51  175.3  30.2   1.5e-51  175.3  30.2   3.0   2   1   1   3   3   3   1 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070272290.1       -            1.8e-33  115.4   0.1   4.4e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070272291.1       -            5.1e-68  228.8  32.0   2.7e-59  200.4   0.0   6.8   4   2   3   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070272291.1       -            2.2e-33  115.1   0.1   5.8e-33  113.8   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_070272291.1       -               0.16   12.8   0.7       0.5   11.1   0.7   1.9   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_014375359.1       -            1.3e-71  240.5  42.7   5.4e-65  218.9   6.9   6.9   4   2   3   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_014375359.1       -            2.1e-33  115.1   0.1   5.7e-33  113.8   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_014375359.1       -                1.6    9.5   4.2      0.49   11.2   0.7   2.0   2   0   0   2   2   2   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_014375360.1       -            4.1e-62  209.6  58.4   1.5e-54  185.0  22.1   6.6   3   1   3   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_014375360.1       -            1.6e-33  115.5   0.1   4.7e-33  114.1   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_014375360.1       -                6.3    7.6   7.1      0.83   10.4   2.4   1.9   2   0   0   2   2   2   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_014375361.1       -            1.4e-64  217.6  64.6   1.3e-57  195.0  28.6   6.5   3   1   5   8   8   8   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_014375361.1       -            1.7e-33  115.5   0.1   4.8e-33  114.0   0.1   1.9   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_014375361.1       -                5.7    7.7   6.9      0.74   10.6   2.3   1.9   2   0   0   2   2   2   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_014375362.1       -              3e-58  197.0  39.8   4.5e-56  190.0  21.0   5.5   3   1   4   7   7   7   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_014375362.1       -            1.6e-33  115.5   0.1   4.3e-33  114.2   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_014375362.1       -               0.31   11.6   0.3      0.77   10.3   0.3   1.7   1   0   0   1   1   1   0 ThermoDBP-related, archaea
Syntaxin             PF00804.31 XP_014375362.1       -               0.33   11.2   2.1      0.91    9.7   2.1   1.7   1   0   0   1   1   1   0 Syntaxin
EndoU_bacteria       PF14436.11 XP_014375362.1       -                1.4    9.7   4.8      0.27   12.0   0.8   1.9   2   0   0   2   2   2   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_025059707.1       -            1.6e-56  191.4  46.3     2e-54  184.6  27.4   5.6   3   1   4   7   7   7   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_025059707.1       -            1.6e-33  115.5   0.1   4.6e-33  114.1   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_025059707.1       -                1.6    9.5   6.5      0.22   12.3   1.9   1.8   2   0   0   2   2   2   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_025059708.1       -            2.4e-70  236.4  16.0   1.9e-67  226.9   0.0   5.3   3   1   3   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_025059708.1       -            2.6e-33  114.9   0.1     6e-33  113.7   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_017353138.1       -            4.8e-62  209.4  48.3   7.2e-60  202.3  30.7   4.9   3   1   3   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_017353138.1       -            2.2e-33  115.1   0.1   5.4e-33  113.8   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_017353143.1       -            7.3e-70  234.8  19.7   2.1e-67  226.8   0.3   4.4   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_017353143.1       -            2.5e-33  114.9   0.1   5.6e-33  113.8   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_037583465.1       -            5.7e-67  225.4  12.7   5.6e-63  212.4   0.0   4.5   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_037583465.1       -            2.5e-33  114.9   0.1   5.7e-33  113.8   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_037583466.1       -            3.1e-67  226.2   5.2   1.8e-61  207.5   0.0   4.4   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_037583466.1       -            2.3e-33  115.1   0.1   5.2e-33  113.9   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_037583467.1       -            2.3e-58  197.4  47.2   1.8e-56  191.2  27.3   4.2   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_037583467.1       -              2e-33  115.2   0.1   4.9e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_037583468.1       -            1.9e-68  230.2  46.3   4.4e-65  219.2  10.2   5.1   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_037583468.1       -            2.3e-33  115.1   0.1   5.2e-33  113.9   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070648781.1       -            2.2e-68  229.9  46.3   3.6e-65  219.5   9.9   5.1   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070648781.1       -            2.4e-33  115.0   0.1   5.4e-33  113.9   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070648782.1       -            1.5e-67  227.3  48.6   8.1e-64  215.1  14.3   4.8   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070648782.1       -            2.3e-33  115.1   0.1   5.3e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070648784.1       -              9e-68  228.0  48.5   2.4e-64  216.8  12.8   4.8   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070648784.1       -              2e-33  115.2   0.1   4.7e-33  114.0   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070648785.1       -            8.9e-68  228.0  48.5   2.4e-64  216.8  12.8   4.8   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070648785.1       -              2e-33  115.2   0.1   4.7e-33  114.0   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070648786.1       -            1.2e-62  211.3  70.8     4e-60  203.1  33.1   4.6   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070648786.1       -              2e-33  115.3   0.1   4.7e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070648787.1       -            3.2e-68  229.4  47.3     4e-65  219.4  10.2   5.1   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070648787.1       -            2.2e-33  115.1   0.1     5e-33  114.0   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070648788.1       -            1.8e-71  240.0  41.2   3.1e-67  226.2   5.7   4.3   2   1   2   4   4   4   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_070648788.1       -            2.1e-33  115.1   0.1   4.1e-33  114.2   0.1   1.5   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_032025818.1       -            1.9e-63  213.9  71.7   9.4e-61  205.2  32.0   4.3   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_032025818.1       -            2.2e-33  115.1   0.1   5.2e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_032025819.1       -            2.7e-72  242.7  37.5   1.1e-68  230.9   0.3   4.7   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_032025819.1       -            2.5e-33  114.9   0.1   5.6e-33  113.8   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_058280552.1       -            6.9e-60  202.3  59.1   2.4e-57  194.1  38.7   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_058280552.1       -            1.4e-33  115.7   0.1   3.7e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_058280552.1       -               0.19   12.5   1.0      0.48   11.2   1.0   1.6   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779841.1       -            6.3e-60  202.5  59.0   2.3e-57  194.1  38.7   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779841.1       -            1.3e-33  115.8   0.1   3.6e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779841.1       -               0.18   12.6   1.0      0.45   11.3   1.0   1.7   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779842.1       -            6.3e-60  202.5  59.0   2.3e-57  194.1  38.7   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779842.1       -            1.3e-33  115.8   0.1   3.6e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779842.1       -               0.18   12.6   1.0      0.45   11.3   1.0   1.7   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779844.1       -            6.3e-60  202.5  59.0   2.3e-57  194.1  38.7   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779844.1       -            1.3e-33  115.8   0.1   3.6e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779844.1       -               0.18   12.6   1.0      0.45   11.3   1.0   1.7   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779845.1       -            6.3e-60  202.5  59.0   2.3e-57  194.1  38.7   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779845.1       -            1.3e-33  115.8   0.1   3.6e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779845.1       -               0.18   12.6   1.0      0.45   11.3   1.0   1.7   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779846.1       -            6.3e-60  202.5  59.0   2.3e-57  194.1  38.7   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779846.1       -            1.3e-33  115.8   0.1   3.6e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779846.1       -               0.18   12.6   1.0      0.45   11.3   1.0   1.7   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779847.1       -            4.3e-58  196.5  58.4   2.7e-57  193.9  37.9   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779847.1       -            1.2e-33  115.9   0.1   3.2e-33  114.6   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779847.1       -                  3    8.6   5.6      0.41   11.4   1.0   1.9   2   0   0   2   2   2   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779848.1       -            1.1e-59  201.7  59.6   3.5e-57  193.5  39.2   5.3   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779848.1       -            1.4e-33  115.7   0.1   3.7e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779848.1       -               0.19   12.5   1.0      0.49   11.2   1.0   1.6   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779849.1       -            2.7e-47  161.4  57.3   1.3e-44  152.7  36.7   4.2   2   1   1   3   3   3   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779849.1       -            2.7e-33  114.8   0.1   7.1e-33  113.5   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
Ribosomal_60s        PF00428.24 XP_033779849.1       -                1.6    9.7  13.2       3.2    8.7   2.3   3.6   3   0   0   3   3   3   0 60s Acidic ribosomal protein
RFX1_trans_act       PF04589.18 XP_033779850.1       -            4.9e-63  212.6  56.5   2.2e-60  204.0  35.7   4.6   3   1   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779850.1       -            9.7e-34  116.2   0.1   2.9e-33  114.7   0.1   1.9   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_033779850.1       -               0.18   12.5   2.5      0.45   11.3   2.5   1.6   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_033779851.1       -            2.2e-73  246.2  30.9   1.5e-66  224.0   0.0   4.9   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_033779851.1       -            2.5e-33  114.9   0.1   5.9e-33  113.7   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_034378293.1       -            4.3e-61  206.3  79.1   3.2e-58  196.9  34.7   4.8   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_034378293.1       -              2e-33  115.2   0.1   4.9e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_034378294.1       -            5.6e-64  215.6  65.5   1.8e-60  204.2  28.4   5.7   3   1   3   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_034378294.1       -            6.8e-33  113.5   0.1   1.9e-32  112.1   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_015275007.1       -            3.8e-64  216.2  38.2   2.3e-62  210.4  18.3   5.9   3   1   4   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_015275007.1       -            2.5e-33  114.9   0.1   5.7e-33  113.8   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
Syntaxin             PF00804.31 XP_015275007.1       -               0.63   10.2   2.1       1.2    9.3   2.1   1.4   1   0   0   1   1   1   0 Syntaxin
RFX1_trans_act       PF04589.18 XP_053442671.1       -            4.7e-65  219.1  60.6   6.3e-62  209.0  19.6   5.8   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_053442671.1       -            2.7e-33  114.8   0.1     6e-33  113.7   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_053442672.1       -            8.7e-56  189.0  44.1     3e-51  174.3  10.0   5.0   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_053442672.1       -            5.3e-33  113.9   0.1   1.2e-32  112.7   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_053442673.1       -            1.8e-63  214.0  65.6   1.2e-60  204.9  23.9   5.3   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_053442673.1       -            2.3e-33  115.1   0.1   5.3e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_053442674.1       -            3.6e-62  209.8  51.5   2.1e-60  204.0  31.3   5.2   3   1   4   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_053442674.1       -            2.2e-33  115.1   0.1   5.3e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX_DNA_binding      PF02257.21 XP_053442675.1       -            2.5e-33  114.9   0.1   5.5e-33  113.8   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_053442675.1       -            2.3e-30  106.4   2.4   2.3e-30  106.4   2.4   2.6   2   1   1   3   3   3   1 RFX1 transcription activation region
Syntaxin             PF00804.31 XP_054663747.1       -              0.039   14.2   1.3     0.076   13.2   1.3   1.5   1   0   0   1   1   1   0 Syntaxin
ThermoDBP-RP_arch    PF10015.14 XP_054663747.1       -               0.15   12.6   0.7      0.47   11.0   0.7   1.9   2   1   0   2   2   2   0 ThermoDBP-related, archaea
RFX_DNA_binding      PF02257.21 XP_069651813.1       -            1.1e-33  116.1   0.1   1.8e-33  115.4   0.1   1.3   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_069651813.1       -            3.8e-31  108.9   2.9   3.8e-31  108.9   2.9   2.1   1   1   1   2   2   2   1 RFX1 transcription activation region
RFX1_trans_act       PF04589.18 XP_069651813.1       -            9.1e-58  195.5  27.1   9.1e-58  195.5  27.1   5.2   4   1   2   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_069651813.1       -            2.1e-33  115.2   0.2   5.2e-33  113.9   0.1   1.8   2   0   0   2   2   2   1 RFX DNA-binding domain
Syntaxin             PF00804.31 XP_069651813.1       -               0.13   12.5   1.2      0.26   11.5   1.2   1.4   1   0   0   1   1   1   0 Syntaxin
RFX1_trans_act       PF04589.18 XP_058513825.1       -            6.4e-59  199.2  64.0     9e-58  195.5  27.0   4.8   2   1   3   5   5   5   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_058513825.1       -            2.3e-33  115.1   0.1   5.3e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_058513826.1       -            9.8e-58  195.4  27.2   9.8e-58  195.4  27.2   4.6   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_058513826.1       -            2.1e-33  115.2   0.1   4.7e-33  114.1   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_058513826.1       -               0.42   11.2   0.6      0.99   10.0   0.6   1.5   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_058513827.1       -            5.5e-63  212.4  63.4   6.5e-59  199.2  31.2   5.7   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_058513827.1       -            1.8e-33  115.4   0.1   5.1e-33  113.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_058513827.1       -               0.41   11.2   0.6       1.1    9.9   0.6   1.6   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_034953329.1       -              7e-61  205.6  74.6   1.8e-46  158.7  14.0   6.7   5   1   2   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_034953329.1       -            2.3e-33  115.1   0.1   5.9e-33  113.7   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
Evr1_Alr             PF04777.18 XP_034953329.1       -                6.9    7.5   6.3      0.69   10.7   0.7   2.3   3   0   0   3   3   3   0 Erv1 / Alr family
RFX1_trans_act       PF04589.18 XP_042311643.1       -            8.1e-61  205.4  74.6   1.9e-46  158.7  14.0   6.7   5   1   2   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311643.1       -            2.3e-33  115.0   0.1     6e-33  113.7   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311644.1       -              7e-61  205.6  74.6   1.8e-46  158.7  14.0   6.7   5   1   2   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311644.1       -            2.2e-33  115.1   0.1   5.9e-33  113.7   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311645.1       -            6.8e-59  199.1  62.2   1.8e-46  158.7  14.0   5.8   5   1   1   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311645.1       -            2.3e-33  115.1   0.1   5.9e-33  113.7   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311646.1       -            2.2e-55  187.7  54.2   1.8e-46  158.7  14.0   5.7   5   1   1   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311646.1       -            2.2e-33  115.1   0.1   5.8e-33  113.8   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311647.1       -            1.2e-65  221.0  86.8   1.5e-46  158.9  14.0   5.7   4   1   2   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311647.1       -              2e-33  115.3   0.1   5.1e-33  113.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311648.1       -            1.6e-65  220.6  86.9   1.6e-46  158.9  14.0   5.7   4   1   2   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311648.1       -              2e-33  115.3   0.1   5.3e-33  113.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311650.1       -            1.4e-65  220.8  86.9   1.6e-46  158.9  14.0   5.7   4   1   2   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311650.1       -            1.9e-33  115.3   0.1   5.2e-33  113.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311651.1       -            1.3e-67  227.5  63.3   6.4e-63  212.2  30.9   5.8   4   1   2   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311651.1       -            1.8e-33  115.4   0.1   5.2e-33  113.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_042311652.1       -            1.6e-46  158.9  14.8   1.6e-46  158.9  14.8   2.8   3   0   0   3   3   3   1 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311652.1       -            1.3e-33  115.8   0.1   3.8e-33  114.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_042311652.1       -               0.27   11.8   0.3      0.71   10.5   0.3   1.7   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_042311653.1       -            1.1e-50  172.5  89.5   8.2e-29  101.3  21.5   6.3   4   1   3   7   7   7   5 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_042311653.1       -            2.1e-33  115.2   0.1   5.1e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
Syntaxin             PF00804.31 XP_042311653.1       -                0.5   10.6   2.1       1.1    9.4   2.1   1.5   1   0   0   1   1   1   0 Syntaxin
RFX1_trans_act       PF04589.18 XP_046292481.1       -            5.3e-61  206.0  77.2   2.1e-57  194.3  33.4   5.3   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_046292481.1       -            2.1e-33  115.1   0.1   5.3e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_046292482.1       -            2.7e-47  161.4  82.1   6.8e-29  101.6  21.4   5.6   4   1   2   6   6   6   4 RFX1 transcription activation region
